track_id,track_popularity_sum,track_popularity_avg,track_popularity_min,track_popularity_max,track_popularity_count,artist_followers_sum,artist_followers_avg,artist_followers_min,artist_followers_max,artist_followers_count
6IwKcFdiRQZOWeYNhUiWIv,71,71.0,71,71,1,12898539,1.2898539E7,12898539,12898539,1
70ATI6K6i1TXfRfID7bcN0,0,0.0,0,0,1,9563308,9563308.0,9563308,9563308,1
2DHgvPQD1jApRnT1DBZdrS,61,61.0,61,61,1,60830643,6.0830643E7,60830643,60830643,1
0EqtsCvcDjEz6svFsaV5HN,57,57.0,57,57,1,265205,265205.0,265205,265205,1
2aoo2jlRnM3A0NyLQqMN2f,74,74.0,74,74,1,7367112,7367112.0,7367112,7367112,1
7rBDz6W2lURrbQihF0xFIL,51,51.0,51,51,1,7437933,7437933.0,7437933,7437933,1
3dlsM9f2tA0NmLmi69iaaL,14,14.0,14,14,1,5,5.0,5,5,1
1DUgMWUUmDtJUzmpIKx7CE,11,11.0,11,11,1,940,940.0,940,940,1
4tC01INaxF5Ho7tgfckbAO,38,38.0,38,38,1,169,169.0,169,169,1
0iJ3PwXTZJLykvWxZ6oapY,30,30.0,30,30,1,162,162.0,162,162,1
0IVAYMUDvpzFxIEuGc71SM,74,74.0,74,74,1,1719900,1719900.0,1719900,1719900,1
7p6h6v4qbTIKq6iiuRcdgO,42,42.0,42,42,1,4083,4083.0,4083,4083,1
74X2u8JMVooG2QbjRxXwR8,76,76.0,76,76,1,7960904,7960904.0,7960904,7960904,1
71BqAINEnezjQfxE4VuJfq,73,73.0,73,73,1,145396321,1.45396321E8,145396321,145396321,1
2YSzYUF3jWqb9YP9VXmpjE,75,75.0,75,75,1,103039388,1.03039388E8,103039388,103039388,1
5ZQ2slXNqImBi0SdomcjYN,56,56.0,56,56,1,8793654,8793654.0,8793654,8793654,1
0mBP9X2gPCuapvpZ7TGDk3,67,67.0,67,67,1,25301942,2.5301942E7,25301942,25301942,1
4pi1G1x8tl9VfdD9bL3maT,63,63.0,63,63,1,2338401,2338401.0,2338401,2338401,1
38GBNKZUhfBkk3oNlWzRYd,75,75.0,75,75,1,118692183,1.18692183E8,118692183,118692183,1
4EoE743bWWiZ4ttkdPCNbA,53,53.0,53,53,1,8765920,8765920.0,8765920,8765920,1
5NU40QTlXrDUJzDBdv79bg,62,62.0,62,62,1,85022258,8.5022258E7,85022258,85022258,1
1daDRI9ahBonbWD8YcxOIB,81,81.0,81,81,1,26558356,2.6558356E7,26558356,26558356,1
113xf7t4qNM7038YJvauik,75,75.0,75,75,1,21598900,2.15989E7,21598900,21598900,1
7inCfDM4S3xsVzgOUqSJOH,49,49.0,49,49,1,21591569,2.1591569E7,21591569,21591569,1
1xzBco0xcoJEDXktl7Jxrr,73,73.0,73,73,1,1781959,1781959.0,1781959,1781959,1
6a0gRYXKK0YU69cXaB2RrK,60,60.0,60,60,1,81181104,8.1181104E7,81181104,81181104,1
7eBqSVxrzQZtK2mmgRG6lC,76,76.0,76,76,1,12752220,1.275222E7,12752220,12752220,1
7wkBcI20lntbYCcNn3k8iQ,36,36.0,36,36,1,1198145,1198145.0,1198145,1198145,1
2P5gfMtCcKP0CkmgqFMyPg,33,33.0,33,33,1,145443567,1.45443567E8,145443567,145443567,1
2OWKDTonST8HNko3dBlPPp,55,55.0,55,55,1,46891061,4.6891061E7,46891061,46891061,1
1rIKgCH4H52lrvDcz50hS8,82,82.0,82,82,1,10914235,1.0914235E7,10914235,10914235,1
6kex4EBAj0WHXDKZMEJaaF,69,69.0,69,69,1,12460874,1.2460874E7,12460874,12460874,1
55Am8neGJkdj2ADaM3aw5H,79,79.0,79,79,1,20852039,2.0852039E7,20852039,20852039,1
761SMhVKJlJlUCUveNcq1m,55,55.0,55,55,1,90176,90176.0,90176,90176,1
6l4xX3N7JQH5FAMgFXWsrU,49,49.0,49,49,1,24092,24092.0,24092,24092,1
5VYBergVrUDcb8QyEg70cF,3,3.0,3,3,1,17373704,1.7373704E7,17373704,17373704,1
0nrXQ2iKJFnPQYXZHKky9u,47,47.0,47,47,1,77758,77758.0,77758,77758,1
4L7jMAP8UcIe309yQmkdcO,2,2.0,2,2,1,20293960,2.029396E7,20293960,20293960,1
7dgMCxPTzL2QA59rLQfqLe,0,0.0,0,0,1,5769,5769.0,5769,5769,1
2r7BPog74oaTG5shNYiUnV,79,79.0,79,79,1,112918137,1.12918137E8,112918137,112918137,1
3fzDcbJZC7HoTHeH2Z1R4A,40,40.0,40,40,1,5161216,5161216.0,5161216,5161216,1
4X5xWMINgGA6l0GoyYkMcr,55,55.0,55,55,1,2265465,2265465.0,2265465,2265465,1
2r6DdaSbkbwoPzuK6NjLPn,62,62.0,62,62,1,26564677,2.6564677E7,26564677,26564677,1
3icywpqJ6o39VY61BXcGQS,39,39.0,39,39,1,26564677,2.6564677E7,26564677,26564677,1
4Jvz8OW0kOa6RK23YPKMtj,47,47.0,47,47,1,42275793,4.2275793E7,42275793,42275793,1
0COqiPhxzoWICwFCS4eZcp,87,87.0,87,87,1,6165678,6165678.0,6165678,6165678,1
0MKGH8UMfCnq5w7nG06oM5,5,5.0,5,5,1,23391272,2.3391272E7,23391272,23391272,1
2AVkArcfALVk2X8sfPRzya,71,71.0,71,71,1,220437,220437.0,220437,220437,1
68APF7rM3bIxKCjqeO1QSZ,68,68.0,68,68,1,394628,394628.0,394628,394628,1
4KVFJwMQtIAeRJVAIOGkye,32,32.0,32,32,1,1803,1803.0,1803,1803,1
7lCBSUxEyin3JvrGEegRah,26,26.0,26,26,1,163172,163172.0,163172,163172,1
0TQ5bJ44VHnFZyC16folF0,16,16.0,16,16,1,4,4.0,4,4,1
4XMtEsNnR4nOFeyTBQqxnp,37,37.0,37,37,1,267,267.0,267,267,1
6xV7Be6XEvkSnighmh2Tzj,90,90.0,90,90,1,24420596,2.4420596E7,24420596,24420596,1
3Y1EvIgEVw51XtgNEgpz5c,79,79.0,79,79,1,6318755,6318755.0,6318755,6318755,1
629DixmZGHc7ILtEntuiWE,81,81.0,81,81,1,118692183,1.18692183E8,118692183,118692183,1
18WFFUIsewmA8g31KAeo3e,74,74.0,74,74,1,145396321,1.45396321E8,145396321,145396321,1
5imsnhkfPCm3wajS9ksb21,53,53.0,53,53,1,22688560,2.268856E7,22688560,22688560,1
51TYqTZ1eTZsHVcrt0mmqe,39,39.0,39,39,1,78478,78478.0,78478,78478,1
4OMJGnvZfDvsePyCwRGO7X,12,12.0,12,12,1,46891061,4.6891061E7,46891061,46891061,1
6dgUya35uo964z7GZXM07g,83,83.0,83,83,1,26516295,2.6516295E7,26516295,26516295,1
6qj02zSeEJGWZ4c0dn5QzJ,62,62.0,62,62,1,34139515,3.4139515E7,34139515,34139515,1
1r6qzxz77Tvbrvqd1Q1MIN,64,64.0,64,64,1,956277,956277.0,956277,956277,1
72BP8GgwyHJK1mtZUpgYkm,25,25.0,25,25,1,340030,340030.0,340030,340030,1
2g1QPpTd4o8gTAapxEUPnz,55,55.0,55,55,1,198548,198548.0,198548,198548,1
50nfwKoDiSYg8zOCREWAm5,81,81.0,81,81,1,122773292,1.22773292E8,122773292,122773292,1
45OX2jjEw1l7lOFJfDP9fv,69,69.0,69,69,1,13266900,1.32669E7,13266900,13266900,1
4CYTQpr2jc4uBScYvpEK2w,59,59.0,59,59,1,15026799,1.5026799E7,15026799,15026799,1
71bVLWfQwDmvr1IhkvnsgK,41,41.0,41,41,1,5588772,5588772.0,5588772,5588772,1
2IKJtXeR5UsaUjZB46fTOK,58,58.0,58,58,1,107374593,1.07374593E8,107374593,107374593,1
6bdq6oMieSnPmcwrolEQgV,0,0.0,0,0,1,20279,20279.0,20279,20279,1
4UwpZj3TX1cymAooiwY1oB,30,30.0,30,30,1,5996,5996.0,5996,5996,1
5Ed7pmWTQvNYtKpEPi6HiM,0,0.0,0,0,1,194007,194007.0,194007,194007,1
6IPwKM3fUUzlElbvKw2sKl,87,87.0,87,87,1,8765920,8765920.0,8765920,8765920,1
7BobFYBxQki9axrrk1WtbD,22,22.0,22,22,1,853,853.0,853,853,1
64KRxmbqypPBlya4nxFmDn,26,26.0,26,26,1,145443567,1.45443567E8,145443567,145443567,1
1IeaUAXU0erOItNGzc2I7S,0,0.0,0,0,1,45813,45813.0,45813,45813,1
5mCPDVBb16L4XQwDdbRUpz,85,85.0,85,85,1,103067383,1.03067383E8,103067383,103067383,1
6uBhi9gBXWjanegOb2Phh0,76,76.0,76,76,1,6111369,6111369.0,6111369,6111369,1
3rchbdfMJ48si8MqFRs6wP,49,49.0,49,49,1,967620,967620.0,967620,967620,1
0pdHkJIInkch0K9jLBBRaZ,64,64.0,64,64,1,15695162,1.5695162E7,15695162,15695162,1
7rLDARtJALM7QdiJDMXW7m,61,61.0,61,61,1,41180800,4.11808E7,41180800,41180800,1
6axLEm9t29JqORFwNFUket,40,40.0,40,40,1,376028,376028.0,376028,376028,1
7I5fYc4qKJddht8Ozhqqdx,67,67.0,67,67,1,1738831,1738831.0,1738831,1738831,1
3I7OmVsk4Hm5LBbs2GmhlD,62,62.0,62,62,1,9517000,9517000.0,9517000,9517000,1
5hheGdf1cb4rK0FNiedCfK,73,73.0,73,73,1,14078228,1.4078228E7,14078228,14078228,1
6Vc5wAMmXdKIAM7WUoEb7N,70,70.0,70,70,1,649992,649992.0,649992,649992,1
6fxVffaTuwjgEk5h9QyRjy,73,73.0,73,73,1,122773292,1.22773292E8,122773292,122773292,1
0O3TAouZE4vL9dM5SyxgvH,80,80.0,80,80,1,17330082,1.7330082E7,17330082,17330082,1
2QjOHCTQ1Jl3zawyYOpxh6,91,91.0,91,91,1,21606569,2.1606569E7,21606569,21606569,1
7IohFKIwrb75c4XaqX7WWo,59,59.0,59,59,1,4427316,4427316.0,4427316,4427316,1
6mnjcTmK8TewHfyOp3fC9C,3,3.0,3,3,1,9156883,9156883.0,9156883,9156883,1
7KukxsBh9dX8qGa1P1loXb,23,23.0,23,23,1,13710072,1.3710072E7,13710072,13710072,1
1PuC9MYD9goa9IaO0QoQCB,37,37.0,37,37,1,13710072,1.3710072E7,13710072,13710072,1
7BqBn9nzAq8spo5e7cZ0dJ,84,84.0,84,84,1,75455093,7.5455093E7,75455093,75455093,1
2hdy9Wt9qp7M7d0U3ossu2,71,71.0,71,71,1,17755451,1.7755451E7,17755451,17755451,1
6ScJMrlpiLfZUGtWp4QIVt,69,69.0,69,69,1,17938214,1.7938214E7,17938214,17938214,1
507bYMYfbm6sUS9iEAaeSd,72,72.0,72,72,1,3830824,3830824.0,3830824,3830824,1
70FCugJxa7XW04Np6iYJdI,78,78.0,78,78,1,18860205,1.8860205E7,18860205,18860205,1
0jqK7sGTLsHPkQrrcrGuKD,70,70.0,70,70,1,4326825,4326825.0,4326825,4326825,1
7LAJWSKK8JMIZAcblgUMS6,56,56.0,56,56,1,2585958,2585958.0,2585958,2585958,1
18sytW2s53Of6NVudQyUlH,65,65.0,65,65,1,852150,852150.0,852150,852150,1
7sOBuRK26Ov7CR5fRSR7Om,54,54.0,54,54,1,26956,26956.0,26956,26956,1
04a44cx2PJthIbN2aLMXhl,91,91.0,91,91,1,9256589,9256589.0,9256589,9256589,1
7vQX4zU0JdBmIuQUCve0EU,40,40.0,40,40,1,227,227.0,227,227,1
7woJR9AI4OwLIpzzP6Y3Yy,40,40.0,40,40,1,32,32.0,32,32,1
3cw7Ahcd0o9sof1gf0QJZO,14,14.0,14,14,1,4,4.0,4,4,1
4XKCwXacGJ0Am1s7oD2rDM,53,53.0,53,53,1,53263844,5.3263844E7,53263844,53263844,1
32zIEMp3nOlBDTLgAMfDVB,23,23.0,23,23,1,60,60.0,60,60,1
0hzck1SKuiZM0x3oiAgeP3,63,63.0,63,63,1,15684530,1.568453E7,15684530,15684530,1
4Ir7CB5dXbd0fGBQ1rW85m,47,47.0,47,47,1,10890822,1.0890822E7,10890822,10890822,1
6ehWdR7cGDXnT7aKEASJxE,73,73.0,73,73,1,18615260,1.861526E7,18615260,18615260,1
5sp71CUt0jXRNqHblPGp7b,69,69.0,69,69,1,49050008,4.9050008E7,49050008,49050008,1
7oEQMrBcT9kvJF1mJpk5IP,1,1.0,1,1,1,17365648,1.7365648E7,17365648,17365648,1
0DWdj2oZMBFSzRsi2Cvfzf,80,80.0,80,80,1,60358474,6.0358474E7,60358474,60358474,1
0Fl4eWzVaMUOdXcOrj6F1q,62,62.0,62,62,1,41172203,4.1172203E7,41172203,41172203,1
4kJT7Yj6Za01KfKHjb7mZE,75,75.0,75,75,1,2132400,2132400.0,2132400,2132400,1
5DgMOfCM7ifytnuRYiXk1p,0,0.0,0,0,1,20920,20920.0,20920,20920,1
4NgherJDfCXWBZBYheM4jK,71,71.0,71,71,1,342581,342581.0,342581,342581,1
1Zz0sHugKITBf0ItiuhmkK,49,49.0,49,49,1,2784626,2784626.0,2784626,2784626,1
3ExweHKZF9B752DPQByRVT,56,56.0,56,56,1,145396321,1.45396321E8,145396321,145396321,1
1VEUiSaTs78NhvS2o0kIO1,0,0.0,0,0,1,289,289.0,289,289,1
0djfvA3c8AxxlQolu6zn6K,43,43.0,43,43,1,112918137,1.12918137E8,112918137,112918137,1
1MgV7FIyNxIG7WzMRJV5HC,80,80.0,80,80,1,145489371,1.45489371E8,145489371,145489371,1
2DEZmgHKAvm41k4J3R2E9Y,77,77.0,77,77,1,102500980,1.0250098E8,102500980,102500980,1
6IRdLKIyS4p7XNiP8r6rsx,72,72.0,72,72,1,118728633,1.18728633E8,118728633,118728633,1
4apiNNK0jp9uqn3JDG9My1,2,2.0,2,2,1,11004914,1.1004914E7,11004914,11004914,1
5zOAudPQIs5U8zP6LQGHmH,48,48.0,48,48,1,8585717,8585717.0,8585717,8585717,1
07NxDD1iKCHbAldceD7QLP,67,67.0,67,67,1,145489371,1.45489371E8,145489371,145489371,1
4HwDCXsMBC7SUdp2WT4MZP,80,80.0,80,80,1,10472219,1.0472219E7,10472219,10472219,1
2WLp3CjnM7iLR7aTrNdwcX,32,32.0,32,32,1,49050008,4.9050008E7,49050008,49050008,1
3hRV0jL3vUpRrcy398teAU,89,89.0,89,89,1,2166950,2166950.0,2166950,2166950,1
4R8BdwRidxAWaYyFNU00P1,70,70.0,70,70,1,648181,648181.0,648181,648181,1
0iyglTS5t81u4SFDZOGIQx,43,43.0,43,43,1,104042,104042.0,104042,104042,1
4uhSo9cVBVpdDCNxf4MBaP,59,59.0,59,59,1,51773650,5.177365E7,51773650,51773650,1
78O33U6jbQtNiNfbkZudpd,78,78.0,78,78,1,17938214,1.7938214E7,17938214,17938214,1
4pSPMXaCjbaV3VSzZQYC7H,0,0.0,0,0,1,18205037,1.8205037E7,18205037,18205037,1
7rl7ao5pb9BhvAzPdWStxi,78,78.0,78,78,1,42256604,4.2256604E7,42256604,42256604,1
717TY4sfgKQm4kFbYQIzgo,59,59.0,59,59,1,17755451,1.7755451E7,17755451,17755451,1
2OUGsO7kZyYsDBrYuQlwtg,1,1.0,1,1,1,72493,72493.0,72493,72493,1
3jzzpIMxy4AqdjuJyARWKc,38,38.0,38,38,1,22421,22421.0,22421,22421,1
3R7bfoEKPkxaukeC3ZSn4o,53,53.0,53,53,1,1215070,1215070.0,1215070,1215070,1
4KacUpvbA3Mfo05gttTjhN,72,72.0,72,72,1,4327444,4327444.0,4327444,4327444,1
7ppPZa3TRUSGKaks9wH7VT,71,71.0,71,71,1,12381444,1.2381444E7,12381444,12381444,1
4UVKy0DI1hOlL8xF99Ba5j,54,54.0,54,54,1,6505444,6505444.0,6505444,6505444,1
6mFkJmJqdDVQ1REhVfGgd1,81,81.0,81,81,1,22721546,2.2721546E7,22721546,22721546,1
5p1cQtrKCakcObQYSw4QBL,13,13.0,13,13,1,1909,1909.0,1909,1909,1
6bRShWkISHLntvD63TTbGn,42,42.0,42,42,1,729,729.0,729,729,1
56LQyaXsYWQZ2b7OPLAKEO,66,66.0,66,66,1,9241516,9241516.0,9241516,9241516,1
6hOzyj0ywlDrxOXGP44b4U,52,52.0,52,52,1,15689879,1.5689879E7,15689879,15689879,1
3It5ZyIlvFxgrxAkiQLGBR,57,57.0,57,57,1,47716988,4.7716988E7,47716988,47716988,1
6YSpHC2T6TyelO5TVeWQHA,36,36.0,36,36,1,115119,115119.0,115119,115119,1
5LrN7yUQAzvthd4QujgPFr,77,77.0,77,77,1,4684957,4684957.0,4684957,4684957,1
3dnP0JxCgygwQH9Gm7q7nb,75,75.0,75,75,1,6442976,6442976.0,6442976,6442976,1
55ccsX7MhCOtw4AlN1juZM,28,28.0,28,28,1,2114,2114.0,2114,2114,1
6ssrPy7Oy7FDFQcMlQ6Hw8,0,0.0,0,0,1,2339,2339.0,2339,2339,1
2egNpOad1kRNG32VE5uHtF,37,37.0,37,37,1,15028,15028.0,15028,15028,1
6azVi5ToFHo6KfKs6SstAC,52,52.0,52,52,1,5531839,5531839.0,5531839,5531839,1
6gI9b2VsoWhjhIuIeToDVs,2,2.0,2,2,1,44592005,4.4592005E7,44592005,44592005,1
5CzixCxDkRXX9mScCmah8O,75,75.0,75,75,1,102571645,1.02571645E8,102571645,102571645,1
3RfTeIrWS8LNrfHYwechtt,3,3.0,3,3,1,329420,329420.0,329420,329420,1
4u4NyuceXP7Uzh7XFJKCr1,65,65.0,65,65,1,85034636,8.5034636E7,85034636,85034636,1
6EPxapAlha7pEyn5kXgW3R,57,57.0,57,57,1,5642365,5642365.0,5642365,5642365,1
2U5WueTLIK5WJLD7mvDODv,76,76.0,76,76,1,42528657,4.2528657E7,42528657,42528657,1
2XW3vH6ZqMHvlzUSfhWW2X,0,0.0,0,0,1,2145729,2145729.0,2145729,2145729,1
79s5XnCN4TJKTVMSmOx8Ep,76,76.0,76,76,1,15616692,1.5616692E7,15616692,15616692,1
1iIWEIXzaEmvj01drmh0fM,0,0.0,0,0,1,12855,12855.0,12855,12855,1
4GvdsVns332wQ3JsWAg2OV,62,62.0,62,62,1,3007903,3007903.0,3007903,3007903,1
64p6ua7zpf66s62StC2QLv,62,62.0,62,62,1,413516,413516.0,413516,413516,1
55gUKnpyMQ4X5Gds6f2Shy,0,0.0,0,0,1,4779199,4779199.0,4779199,4779199,1
1pJQAHpD51J7GYaFrrFO9S,47,47.0,47,47,1,21360805,2.1360805E7,21360805,21360805,1
4VuS959DSpr82t3qBqCrWG,73,73.0,73,73,1,122773292,1.22773292E8,122773292,122773292,1
58zsLZPvfflaiIbNWoA22O,77,77.0,77,77,1,2244656,2244656.0,2244656,2244656,1
4oeaIftdpT3JuZLcCkKmVE,63,63.0,63,63,1,112918137,1.12918137E8,112918137,112918137,1
6JLiWJptfEdsz3TW4dnQGy,62,62.0,62,62,1,7054208,7054208.0,7054208,7054208,1
2YlZnw2ikdb837oKMKjBkW,72,72.0,72,72,1,15744271,1.5744271E7,15744271,15744271,1
2EmLwhd0RfEyFQjXNIenJG,63,63.0,63,63,1,9676780,9676780.0,9676780,9676780,1
7s04y518Or1UCXQxwWiOlx,19,19.0,19,19,1,21598900,2.15989E7,21598900,21598900,1
6lanRgr6wXibZr8KgzXxBl,83,83.0,83,83,1,4308713,4308713.0,4308713,4308713,1
2eF2x1BkgilhaZ2AipRY8j,67,67.0,67,67,1,66720643,6.6720643E7,66720643,66720643,1
66h8hB4In6t725WtAPL23J,55,55.0,55,55,1,104517308,1.04517308E8,104517308,104517308,1
1WtTLtofvcjQM3sXSMkDdX,62,62.0,62,62,1,3429213,3429213.0,3429213,3429213,1
360UM2DaiHZPRu0EsrOvMp,68,68.0,68,68,1,3469963,3469963.0,3469963,3469963,1
5eALoO9RRACvoxvLKF9zt4,65,65.0,65,65,1,7302348,7302348.0,7302348,7302348,1
7B1QliUMZv7gSTUGAfMRRD,66,66.0,66,66,1,5042529,5042529.0,5042529,5042529,1
6kesIBNAY17BoAz28pnWMC,68,68.0,68,68,1,3300881,3300881.0,3300881,3300881,1
4rl0xZYeGwqV43wh8qhQXX,44,44.0,44,44,1,17755451,1.7755451E7,17755451,17755451,1
4xgQw7ZW702iZpa2jIqRXP,27,27.0,27,27,1,16043117,1.6043117E7,16043117,16043117,1
62V2ZHslgQV98gH4AuVXnr,92,92.0,92,92,1,145396321,1.45396321E8,145396321,145396321,1
51IMjTw9T8BliGgPMSFqEr,42,42.0,42,42,1,25025,25025.0,25025,25025,1
2CspwnypzT7rcWI9RfsoSb,73,73.0,73,73,1,12337033,1.2337033E7,12337033,12337033,1
2GxrNKugF82CnoRFbQfzPf,80,80.0,80,80,1,1377042,1377042.0,1377042,1377042,1
6wf7Yu7cxBSPrRlWeSeK0Q,84,84.0,84,84,1,118692183,1.18692183E8,118692183,118692183,1
5pNFibJLq7dvoDVIIcQBkn,65,65.0,65,65,1,7978695,7978695.0,7978695,7978695,1
4OmfWzukSVD140NiAIEjem,71,71.0,71,71,1,6427334,6427334.0,6427334,6427334,1
3F5CgOj3wFlRv51JsHbxhe,80,80.0,80,80,1,103039388,1.03039388E8,103039388,103039388,1
35mvY5S1H3J2QZyna3TFe0,79,79.0,79,79,1,107389514,1.07389514E8,107389514,107389514,1
59qrUpoplZxbIZxk6X0Bm3,71,71.0,71,71,1,12460242,1.2460242E7,12460242,12460242,1
2mPoUsnXJBJlR9mrGTuyIN,19,19.0,19,19,1,70,70.0,70,70,1
6zYuVnHTZQbFSQ9BAhhf9S,51,51.0,51,51,1,1588874,1588874.0,1588874,1588874,1
0pM91oR6zMZcepPBklxO8Q,58,58.0,58,58,1,11034315,1.1034315E7,11034315,11034315,1
6vN77lE9LK6HP2DewaN6HZ,75,75.0,75,75,1,21644763,2.1644763E7,21644763,21644763,1
47JVgLUOFUp4iZ60wR5nv2,31,31.0,31,31,1,149033,149033.0,149033,149033,1
3abKAw6reL2U3vhAe98ZsY,57,57.0,57,57,1,5292781,5292781.0,5292781,5292781,1
3ebXMykcMXOcLeJ9xZ17XH,75,75.0,75,75,1,15121268,1.5121268E7,15121268,15121268,1
2LMkwUfqC6S6s6qDVlEuzV,84,84.0,84,84,1,20280852,2.0280852E7,20280852,20280852,1
1lpLrlyweOShEKXT1bpcDd,0,0.0,0,0,1,472580,472580.0,472580,472580,1
57kR5SniQIbsbVoIjjOUDa,74,74.0,74,74,1,9281733,9281733.0,9281733,9281733,1
5Az8KU81g2aLBbJN67F2CI,70,70.0,70,70,1,1704555,1704555.0,1704555,1704555,1
6hr4weuSidHy2LNMw8UVJ2,66,66.0,66,66,1,4140524,4140524.0,4140524,4140524,1
0qwcGscxUHGZTgq0zcaqk1,66,66.0,66,66,1,12006589,1.2006589E7,12006589,12006589,1
7hJ1fEr1nf2e4qsE4bfmcc,44,44.0,44,44,1,26558356,2.6558356E7,26558356,26558356,1
5XeFesFbtLpXzIVDNQP22n,91,91.0,91,91,1,32059138,3.2059138E7,32059138,32059138,1
4fhGY82iVNJRoREitkVvJs,41,41.0,41,41,1,21591569,2.1591569E7,21591569,21591569,1
1mKXFLRA179hdOWQBwUk9e,82,82.0,82,82,1,18203604,1.8203604E7,18203604,18203604,1
2cyLCuYnTA0zcdxYW9O3Yk,60,60.0,60,60,1,2625044,2625044.0,2625044,2625044,1
0JbSghVDghtFEurrSO8JrC,75,75.0,75,75,1,9406293,9406293.0,9406293,9406293,1
4fo7zZTzAJd66iUxDQ5xUD,43,43.0,43,43,1,124893,124893.0,124893,124893,1
0S7XIu0dn63ayGxjefd5It,57,57.0,57,57,1,301146,301146.0,301146,301146,1
7LR85XLWw2yXqKBSI5brbG,78,78.0,78,78,1,10376731,1.0376731E7,10376731,10376731,1
0PSZ9G584Ve27GK6ThlY6P,71,71.0,71,71,1,9247395,9247395.0,9247395,9247395,1
0IVAlb0cFCH1cQ974iR1TU,66,66.0,66,66,1,1631498,1631498.0,1631498,1631498,1
3UQJj5HkrsZKZFDx9JL2nZ,62,62.0,62,62,1,3371242,3371242.0,3371242,3371242,1
7J1uxwnxfQLu4APicE5Rnj,85,85.0,85,85,1,37431031,3.7431031E7,37431031,37431031,1
574y1r7o2tRA009FW0LE7v,62,62.0,62,62,1,22717804,2.2717804E7,22717804,22717804,1
0Jw3cPBXlGnA6DEJrZSTI0,56,56.0,56,56,1,456253,456253.0,456253,456253,1
79ez2OeIl0jD5tvwyoaG5B,22,22.0,22,22,1,382,382.0,382,382,1
1tMRh8jiYlmatpVeWWesCe,70,70.0,70,70,1,2885506,2885506.0,2885506,2885506,1
3R71L8KTSrVNgCyiQ6LUhG,54,54.0,54,54,1,192735,192735.0,192735,192735,1
7bn5nXdatftk0CHSrd7NHQ,71,71.0,71,71,1,1378074,1378074.0,1378074,1378074,1
5AcMQNZ4wMPHUXjnY9gB9a,0,0.0,0,0,1,864537,864537.0,864537,864537,1
2hrycoFU1mZw6YPvMcn8yC,71,71.0,71,71,1,340128,340128.0,340128,340128,1
62fqMvguJbsSs9HKhhRfuS,68,68.0,68,68,1,6315216,6315216.0,6315216,6315216,1
5VgoGgTKESo347mnjZl1ok,20,20.0,20,20,1,69,69.0,69,69,1
62E2nR0od0M5HYxuYLaDz7,71,71.0,71,71,1,145443567,1.45443567E8,145443567,145443567,1
4d9PtIEVij9jW5OaLinH66,66,66.0,66,66,1,145489371,1.45489371E8,145489371,145489371,1
2h3MDMf8sd9s4XIzpTBIjX,57,57.0,57,57,1,145489371,1.45489371E8,145489371,145489371,1
3qw7SeZ7FYkNdlQtGEMKJr,0,0.0,0,0,1,77411,77411.0,77411,77411,1
4rlQza35DE4Prh5yonxnCs,68,68.0,68,68,1,7310428,7310428.0,7310428,7310428,1
3ytMGJUOv7KvVpOSAow62b,44,44.0,44,44,1,1486975,1486975.0,1486975,1486975,1
5CRnOqHHcREG9NPtq7xHge,35,35.0,35,35,1,821037,821037.0,821037,821037,1
5TdvqBeEp4O7S8atGCUKOg,0,0.0,0,0,1,26106,26106.0,26106,26106,1
71wFwRo8xGc4lrcyKwsvba,77,77.0,77,77,1,102610644,1.02610644E8,102610644,102610644,1
0DhvbmscwStZ6KyORk9w5j,39,39.0,39,39,1,3672166,3672166.0,3672166,3672166,1
1kdWw77ZpYOkhxeuhzU1j6,65,65.0,65,65,1,145396321,1.45396321E8,145396321,145396321,1
18XtVNT6ySpgmdqtJ2gesa,39,39.0,39,39,1,3885,3885.0,3885,3885,1
3fJeJZlQVMCKZUw0BbPkSq,55,55.0,55,55,1,29433,29433.0,29433,29433,1
5bWpoR6bbx1J49ZIrrpS11,29,29.0,29,29,1,149035,149035.0,149035,149035,1
4aVmfly4CkmibiRLn5AHc2,48,48.0,48,48,1,4308713,4308713.0,4308713,4308713,1
5t3Vk8bRKylx4fjj7qlbib,74,74.0,74,74,1,118760311,1.18760311E8,118760311,118760311,1
3YU6vJbjYUG0tiJyXf9x5V,0,0.0,0,0,1,6295376,6295376.0,6295376,6295376,1
0juT0SxjBNkTPTHuFJn61I,44,44.0,44,44,1,20671,20671.0,20671,20671,1
3CyFYCjPynnKTstb7EY0fT,33,33.0,33,33,1,4848,4848.0,4848,4848,1
5mPSyjLatqB00IkPqRlbTE,59,59.0,59,59,1,103067383,1.03067383E8,103067383,103067383,1
42ydLwx4i5V49RXHOozJZq,70,70.0,70,70,1,12274170,1.227417E7,12274170,12274170,1
5gWtkdgdyt5bZt9i6n3Kqd,69,69.0,69,69,1,22219090,2.221909E7,22219090,22219090,1
40xhyfAPDoMtv494MfPevP,67,67.0,67,67,1,41176723,4.1176723E7,41176723,41176723,1
5oAOK7xCJD8hzp9PuxjULL,56,56.0,56,56,1,112957721,1.12957721E8,112957721,112957721,1
7N3tpCdAc9LdVnqdQVfeLe,21,21.0,21,21,1,21591569,2.1591569E7,21591569,21591569,1
2EBCVPNAG46nbgs6jXPGvv,78,78.0,78,78,1,34293318,3.4293318E7,34293318,34293318,1
0qOnSQQF0yzuPWsXrQ9paz,82,82.0,82,82,1,1672769,1672769.0,1672769,1672769,1
